stratum,finalwt,age,race,sex,numarr,prviol,everdrug
4,5,18,2,1,5,1,0
4,5,18,2,1,10,0,0
4,5,18,2,1,10,1,1
4,5,19,2,1,5,1,1
4,5,20,2,1,12,0,1
4,5,19,4,1,6,1,1
4,5,15,2,1,10,1,1
4,5,16,2,1,1,0,0
4,5,15,2,1,14,0,0
4,5,19,2,1,1,0,1
4,5,17,2,1,15,1,1
4,5,15,1,2,96,1,1
4,5,16,1,2,6,0,1
4,5,16,2,2,2,0,0
4,5,15,1,2,20,0,1
4,5,15,2,2,2,0,1
4,5,16,2,2,8,1,1
4,5,14,1,2,4,0,1
4,5,16,2,1,10,0,1
4,5,17,1,1,5,0,1
4,5,17,1,1,10,1,1
4,5,17,2,1,8,0,1
4,5,16,1,1,50,0,1
4,5,17,4,1,2,0,1
4,5,17,1,1,25,0,1
4,5,17,1,1,2,0,1
4,5,17,1,1,1,1,1
4,5,15,1,1,10,0,1
4,5,13,1,1,20,0,1
4,5,13,2,1,10,1,0
4,5,15,5,1,12,1,1
4,5,15,1,1,40,1,1
4,5,15,1,1,25,0,1
4,5,16,2,1,3,0,1
4,5,15,1,1,35,1,1
4,5,16,1,1,15,1,1
4,5,16,1,1,15,0,1
4,5,15,1,1,15,0,1
4,5,16,1,1,13,0,1
4,5,17,4,1,7,0,1
4,5,16,1,1,70,0,1
4,5,16,1,1,6,0,1
4,5,18,1,1,30,1,1
4,5,16,2,1,15,0,0
4,5,14,1,1,2,1,0
4,5,17,1,1,5,1,0
4,5,16,1,1,1,0,0
4,5,16,4,1,1,1,1
4,5,16,1,1,2,0,0
4,5,17,1,1,1,0,0
4,5,15,1,1,,1,1
4,5,16,2,1,5,1,1
4,5,16,1,1,6,0,1
4,5,16,1,1,20,0,1
4,5,16,1,1,32,0,1
4,5,15,1,1,1,0,1
4,5,15,1,1,20,1,1
4,5,12,1,1,25,0,1
4,5,15,2,1,35,1,1
4,5,16,1,1,4,0,1
4,5,14,1,1,57,0,1
4,5,14,4,1,25,1,1
4,5,15,1,1,20,1,1
4,5,16,1,1,96,0,1
4,5,16,1,1,10,0,1
4,5,17,2,1,1,0,1
4,5,17,1,1,96,0,1
4,5,17,1,1,8,1,1
4,5,17,1,1,20,1,1
4,5,16,2,1,4,0,1
4,5,16,1,1,4,1,1
4,5,16,4,1,1,0,0
4,5,17,1,1,7,0,1
4,5,16,5,1,21,0,1
4,5,16,1,1,40,1,1
4,5,17,1,1,3,0,0
4,5,17,1,1,5,0,1
4,5,17,1,1,18,0,1
4,5,14,2,2,6,0,1
4,5,16,2,2,15,0,1
4,5,16,1,2,2,0,1
4,5,15,1,2,1,1,1
4,5,14,2,2,1,0,0
4,5,15,1,1,7,0,1
4,5,14,1,1,99,0,1
4,5,16,1,1,25,0,0
4,5,16,1,1,12,1,1
4,5,15,2,1,1,1,1
4,5,14,1,1,3,0,1
4,5,16,1,1,3,1,1
4,5,16,1,1,1,0,1
4,5,17,1,1,8,0,1
4,5,15,1,1,10,0,1
4,5,17,1,1,2,0,1
4,5,16,1,1,8,0,1
4,5,16,1,1,4,0,1
4,5,16,1,1,20,1,1
4,5,15,1,1,7,1,1
4,5,15,1,1,8,0,1
4,5,15,1,1,99,0,1
4,5,17,5,1,8,1,0
4,5,16,1,1,2,0,1
4,5,16,1,1,4,0,1
4,5,16,1,1,4,0,1
4,5,15,1,1,30,1,1
4,5,17,1,1,3,0,1
4,5,16,2,1,25,1,1
4,5,14,2,1,30,1,1
4,5,14,1,1,3,0,1
4,5,16,1,1,2,0,1
4,5,17,1,1,13,0,1
4,5,17,1,1,6,1,1
4,5,15,4,1,8,0,1
4,5,16,1,1,4,0,0
4,5,16,1,1,1,0,0
4,5,16,1,1,15,1,1
4,5,16,1,1,4,0,1
4,5,17,1,1,1,0,1
4,5,17,1,1,5,0,0
4,5,17,1,1,1,0,1
4,5,16,1,1,3,0,1
4,5,17,2,1,15,0,1
4,5,17,1,1,8,0,1
4,5,16,2,1,2,0,1
4,5,15,1,1,7,0,1
4,5,16,1,1,2,0,1
4,5,17,1,1,6,1,1
4,5,16,1,1,4,0,1
4,5,15,1,1,1,0,0
4,5,16,1,1,3,0,1
4,5,17,1,1,8,0,1
4,5,15,1,1,10,0,1
4,5,16,1,1,5,0,1
4,5,17,2,1,6,0,1
4,5,16,1,1,4,1,1
4,5,14,2,1,7,1,0
4,5,15,1,1,10,1,1
4,5,15,2,1,30,0,1
4,5,17,4,1,10,0,1
4,5,17,1,1,5,0,1
4,5,16,1,1,55,1,1
4,5,17,1,1,8,0,1
4,5,16,1,1,99,1,1
4,5,17,2,1,6,1,1
4,5,17,1,1,3,0,1
4,5,17,1,1,3,0,0
4,5,14,1,1,4,0,1
4,5,17,1,1,10,0,1
4,5,16,1,1,1,0,0
4,5,17,1,1,3,1,1
4,5,17,2,1,3,0,0
4,5,14,2,1,3,0,1
4,7,17,2,1,1,0,1
4,9,17,1,1,30,0,1
4,7,17,2,1,3,0,1
4,7,18,2,1,20,1,1
4,9,17,1,1,1,0,1
4,7,17,2,1,2,0,1
4,7,16,2,1,99,0,0
4,7,17,2,1,2,0,0
4,9,16,1,1,1,0,1
4,7,17,2,1,5,0,1
4,7,17,2,1,1,0,0
4,9,16,1,1,12,0,1
4,9,16,1,1,6,0,1
4,9,17,1,1,5,1,1
4,7,18,2,1,1,0,0
4,9,18,1,1,20,1,1
4,9,18,1,1,10,1,1
4,7,16,2,1,15,0,0
4,7,16,2,1,2,0,0
4,9,18,1,1,6,1,1
4,9,19,1,1,10,0,1
4,7,17,2,1,5,0,0
4,9,17,1,1,1,0,0
4,7,18,2,1,2,1,1
4,9,18,1,1,5,0,1
4,9,16,1,1,1,0,1
4,9,16,1,1,5,0,1
4,9,17,1,1,1,0,1
4,9,17,1,1,2,0,1
4,7,17,2,1,8,1,1
4,7,17,2,1,3,0,1
4,7,17,2,1,2,0,0
4,7,17,2,1,1,1,1
4,9,17,1,1,1,0,0
4,7,17,2,1,4,0,0
4,7,18,2,1,2,0,1
4,9,16,1,1,2,0,0
4,7,16,2,1,4,0,1
4,7,16,2,1,2,0,0
4,7,18,2,1,23,0,1
4,7,17,2,1,6,1,0
4,7,17,2,1,2,1,0
4,9,18,1,1,2,0,1
4,9,18,1,1,10,0,1
4,7,18,2,1,2,0,1
4,7,17,2,1,2,0,1
4,9,17,1,1,7,1,1
4,7,16,2,1,8,1,1
4,7,17,2,1,5,0,1
4,7,15,2,1,11,0,1
4,9,17,1,1,1,0,1
4,7,16,2,1,19,1,1
4,9,17,1,1,4,0,1
4,7,16,2,1,6,0,1
4,7,17,2,1,3,0,0
4,9,18,1,1,7,1,1
4,7,17,2,1,3,0,1
4,7,17,2,1,3,0,0
4,9,16,1,1,6,0,1
4,7,16,2,1,2,1,0
4,7,17,2,1,3,0,1
4,7,18,2,1,2,0,0
4,7,16,2,1,3,1,1
4,9,16,1,1,20,1,1
4,7,15,2,1,5,1,1
4,9,15,1,1,18,1,1
4,7,16,2,1,3,0,1
4,9,17,5,1,4,1,1
4,7,17,2,1,3,0,0
4,9,16,1,1,4,0,1
4,7,16,2,1,,1,1
4,9,17,1,1,4,0,1
4,9,15,1,1,3,0,1
4,9,16,1,1,4,0,1
4,7,16,2,1,1,0,1
4,7,18,2,1,4,0,1
4,7,16,2,1,4,0,1
4,9,17,1,1,3,0,1
4,9,17,1,1,1,0,0
4,7,17,2,1,12,1,1
4,9,16,1,1,4,0,1
4,9,17,1,1,5,0,1
4,9,18,3,1,1,0,1
4,9,16,1,1,3,0,1
4,7,17,2,1,3,1,1
4,9,16,1,1,2,0,1
4,7,16,2,1,5,0,1
4,7,17,2,1,8,1,1
4,7,16,2,1,1,0,1
4,7,17,2,1,3,1,0
4,7,16,2,1,17,0,1
4,7,16,2,1,4,1,1
4,7,16,2,1,8,0,0
4,7,16,2,1,3,0,0
4,7,17,2,1,1,0,0
4,7,17,2,1,2,0,0
4,7,16,2,1,5,1,1
4,7,16,2,1,2,0,1
4,7,17,2,1,2,1,1
4,7,15,2,1,3,0,1
4,7,17,2,1,6,0,1
4,9,17,1,1,3,0,1
4,9,17,1,1,4,0,1
4,7,16,2,1,1,0,1
4,7,16,2,1,3,0,1
4,7,17,2,1,3,1,0
4,7,16,2,1,5,0,1
4,7,17,2,1,3,0,1
4,7,17,2,1,4,1,1
4,7,17,2,1,2,0,1
4,9,17,1,1,4,0,1
4,7,17,2,1,14,0,0
4,7,16,2,1,1,0,1
4,7,17,2,1,5,0,0
4,7,17,2,1,2,0,1
4,9,16,1,1,4,0,1
4,7,17,2,1,1,0,1
4,7,16,2,1,3,0,0
4,7,17,2,1,1,0,1
4,9,17,1,1,8,0,1
4,7,17,2,1,3,1,1
4,9,17,1,1,12,1,1
4,9,16,1,1,24,1,1
4,7,17,2,1,25,0,1
4,7,16,2,1,3,0,1
4,7,16,2,1,6,0,0
4,9,16,1,1,2,0,1
4,7,17,2,1,3,0,1
4,7,16,2,1,2,0,0
4,7,16,2,1,2,0,1
4,9,17,1,1,5,1,1
4,9,17,1,1,10,1,1
4,7,16,2,1,8,0,1
4,9,17,1,1,7,0,1
4,7,16,2,1,2,0,1
4,9,16,1,1,1,0,1
4,7,17,2,1,2,1,0
4,9,17,1,1,5,0,1
4,9,17,1,1,2,0,1
4,7,14,2,1,2,0,0
4,7,16,2,1,2,1,0
4,7,17,2,1,6,0,1
4,7,16,2,1,6,1,1
4,7,17,2,1,1,0,1
4,7,16,2,1,4,0,1
4,9,17,1,1,2,0,1
4,7,16,2,1,10,0,1
4,7,18,2,1,2,1,1
4,7,17,2,1,4,0,1
4,7,16,2,1,5,1,1
4,7,17,2,1,3,0,0
4,7,16,2,1,20,1,1
4,7,17,2,1,2,0,1
4,7,16,2,1,2,0,0
4,9,16,1,1,3,0,1
4,7,16,2,1,4,0,1
4,7,15,2,1,1,0,1
4,7,16,2,1,10,0,1
4,9,16,1,1,3,1,1
4,7,15,2,1,3,1,1
4,7,17,2,1,8,0,1
4,9,16,1,1,1,0,1
4,9,17,1,1,5,1,1
4,7,17,2,1,3,0,1
4,7,17,2,1,1,1,1
4,7,17,2,1,4,1,1
4,7,17,2,1,15,0,1
4,7,17,2,1,2,0,0
4,7,16,2,1,5,0,1
4,7,16,2,1,12,0,0
4,7,17,2,1,10,1,1
4,7,17,2,1,3,1,1
4,7,15,2,1,5,1,1
4,7,17,2,1,2,1,1
4,7,18,2,1,3,1,1
4,7,16,2,1,2,0,1
4,9,17,1,1,2,0,1
4,7,16,2,1,3,1,1
4,7,16,2,1,5,0,1
4,7,17,2,1,4,1,1
4,9,17,1,1,4,0,1
4,9,15,1,1,10,1,1
4,7,17,2,1,4,0,1
4,7,17,2,1,6,0,1
4,7,15,2,1,4,0,0
4,7,15,2,1,13,0,1
4,9,16,1,1,4,0,1
4,9,17,1,1,2,0,1
4,7,17,2,1,4,0,0
4,9,15,1,1,10,1,1
4,7,16,2,1,10,0,1
5,5,17,1,1,1,0,1
5,5,18,1,1,23,1,1
5,5,17,2,1,4,1,1
5,5,16,1,1,10,0,1
5,5,16,1,1,4,0,1
5,5,17,1,1,2,0,1
5,5,16,2,1,3,0,1
5,5,17,2,1,3,0,1
5,5,17,1,1,10,0,1
5,5,17,1,1,16,0,1
5,5,18,1,1,25,1,1
5,5,17,5,1,4,0,1
5,5,18,1,1,23,1,1
5,5,16,1,1,3,0,1
5,5,17,1,1,2,0,1
5,5,16,2,1,2,0,0
5,5,18,1,1,1,1,1
5,5,18,2,1,25,1,1
5,5,17,1,1,1,0,1
5,5,16,2,1,2,1,0
5,5,17,2,1,2,0,1
5,5,17,1,1,2,0,1
5,5,16,1,1,4,1,1
5,5,16,2,1,14,1,1
5,5,17,2,1,3,1,1
5,5,16,5,1,3,1,1
5,5,17,2,1,6,0,1
5,5,17,1,1,1,0,1
5,5,17,2,1,3,0,1
5,5,17,2,1,3,1,0
5,5,16,2,1,2,0,1
5,5,16,1,1,3,0,1
5,5,17,2,1,6,0,1
5,5,16,2,1,1,0,0
5,5,17,2,1,2,0,1
5,5,16,2,1,5,1,1
5,5,16,1,1,6,0,1
5,5,17,2,1,10,1,1
5,5,18,1,1,4,1,1
5,5,17,2,1,2,0,1
5,5,17,2,1,5,0,1
5,5,16,1,1,2,0,1
5,5,16,1,1,2,1,1
5,5,17,1,1,3,0,1
5,5,17,1,1,5,1,1
5,5,17,2,1,3,0,1
5,5,17,1,1,24,0,1
5,5,17,2,1,1,0,1
5,5,17,1,1,2,0,1
5,5,18,1,1,6,1,1
5,5,16,2,1,2,0,1
5,5,16,2,1,4,0,1
5,5,17,2,1,3,0,1
5,5,16,1,1,1,1,1
5,5,17,1,1,2,0,1
5,5,17,2,1,7,0,0
5,5,17,2,1,7,0,1
5,5,17,2,1,2,1,1
5,5,17,1,1,8,0,1
5,5,16,2,1,4,0,0
5,5,15,2,1,10,1,1
5,5,17,1,1,13,1,1
5,5,18,1,1,2,0,1
5,5,18,2,1,4,0,1
5,5,17,1,1,1,0,1
5,5,16,1,1,10,0,1
5,5,16,1,1,5,0,1
5,5,17,2,1,7,0,1
5,5,17,1,1,1,0,1
5,5,17,2,1,4,0,1
5,5,17,1,1,4,0,1
5,5,18,2,1,6,0,1
5,5,15,1,1,,1,1
5,5,17,1,1,2,0,1
5,5,17,1,1,2,0,1
5,5,17,2,1,7,0,1
5,5,16,2,1,15,1,1
5,5,17,2,1,2,0,0
5,5,15,5,1,4,0,1
5,5,17,1,1,19,0,1
5,5,16,2,1,7,0,1
5,5,15,1,1,99,0,0
5,5,15,2,1,12,1,1
5,5,18,1,1,15,1,1
5,5,15,1,1,1,0,0
5,5,15,2,1,8,0,1
5,5,16,1,1,18,0,1
5,5,17,1,1,49,1,1
5,5,16,2,1,4,0,1
5,5,14,1,1,3,0,0
5,5,16,2,1,,1,1
5,5,15,1,1,2,0,1
5,5,16,2,1,20,1,1
5,5,16,1,1,2,0,1
5,5,16,1,1,14,1,1
5,5,15,2,1,8,0,1
5,5,16,2,1,4,1,1
5,5,16,1,1,5,0,1
5,5,16,1,1,30,1,1
5,5,16,2,1,99,0,1
5,5,17,1,1,37,1,0
5,5,14,1,1,99,1,0
5,5,14,1,1,5,0,1
5,5,17,1,1,4,0,1
5,5,15,2,1,12,1,1
5,5,16,1,1,99,1,1
5,5,14,1,1,10,1,1
5,5,16,2,1,2,0,1
5,5,16,2,1,2,0,1
5,5,15,1,1,,0,1
5,5,15,2,1,3,1,0
5,5,15,1,1,5,1,1
5,5,15,2,1,15,0,1
5,5,16,2,1,1,0,1
5,5,16,1,1,35,0,1
5,5,17,2,1,99,0,1
5,5,16,2,1,2,0,1
5,5,13,1,1,99,0,0
5,5,16,1,1,4,0,1
5,5,13,1,1,3,0,1
5,5,16,1,1,1,0,1
5,5,14,1,1,99,0,1
5,5,16,1,1,4,0,1
5,5,16,1,1,10,0,1
5,5,16,2,1,4,1,0
5,5,17,1,1,2,1,1
5,5,15,1,1,5,0,1
5,5,16,1,1,99,0,1
5,5,17,1,1,13,1,1
5,5,16,1,1,5,0,0
5,5,16,1,1,96,1,0
5,5,15,1,1,2,0,1
5,5,16,1,1,30,0,1
5,5,16,2,1,1,0,0
5,5,16,1,1,2,0,1
5,5,15,2,1,10,1,1
5,5,15,1,1,10,1,1
5,5,15,2,1,10,1,1
5,5,15,1,1,10,0,1
5,5,16,1,1,15,0,1
5,5,16,1,1,10,0,1
5,5,15,2,1,99,0,0
5,5,15,2,1,3,0,1
5,5,16,4,1,2,1,1
5,5,14,1,1,18,0,1
5,5,16,1,1,40,1,1
5,5,16,2,1,1,0,1
5,5,16,2,1,8,0,0
5,5,17,1,1,10,1,1
5,5,17,1,1,10,0,1
5,5,16,1,1,1,0,1
5,5,16,2,1,2,1,1
5,5,13,1,1,40,0,1
5,5,15,1,1,4,1,0
5,5,16,1,1,,1,1
5,5,16,1,1,28,0,1
5,5,15,1,1,5,0,1
5,5,14,2,1,2,0,1
5,5,19,2,1,31,1,1
5,5,15,2,1,26,0,0
5,5,18,1,1,2,1,1
5,5,16,2,1,23,0,0
5,5,16,1,1,6,0,1
5,5,17,2,1,19,1,1
5,5,17,1,1,20,0,1
5,5,14,1,1,2,0,1
5,5,16,2,1,2,0,0
5,5,15,1,1,4,0,1
5,5,16,2,1,1,0,0
5,5,15,2,1,7,0,0
5,5,17,2,1,3,0,0
5,5,16,1,1,2,0,1
5,5,15,2,1,10,0,1
5,5,18,1,1,4,0,1
5,5,14,1,1,2,0,0
5,5,14,1,1,30,1,1
5,5,16,1,1,2,1,1
5,5,16,2,1,1,0,0
5,5,16,1,1,6,0,1
5,5,17,1,1,18,0,1
5,5,19,1,1,5,0,1
5,5,15,2,1,4,1,1
5,5,17,2,1,25,1,1
5,5,14,1,1,2,1,1
5,5,18,2,1,4,0,0
5,5,16,2,1,6,0,1
5,5,15,1,1,20,0,1
5,5,17,1,1,5,0,1
5,5,15,2,1,1,0,1
5,5,18,2,1,6,0,1
5,5,16,2,1,2,1,0
5,5,18,1,1,20,0,1
5,5,16,,1,20,1,1
5,5,17,2,1,2,0,0
5,5,17,2,1,10,1,0
5,5,19,2,1,10,0,1
5,5,16,2,1,7,0,1
5,5,18,1,1,12,1,1
5,5,16,2,1,20,1,0
5,5,17,2,1,5,0,0
5,5,17,2,1,7,1,1
5,5,16,1,1,15,0,1
5,5,16,2,1,2,0,1
5,5,16,2,1,2,0,0
5,5,18,2,1,3,0,1
5,5,17,2,1,2,1,1
5,5,18,2,1,5,0,1
5,5,17,2,1,7,1,1
5,5,17,2,1,3,1,1
5,5,17,2,1,7,0,1
5,5,16,2,1,5,0,1
5,5,17,2,1,4,1,0
5,5,16,1,1,4,1,1
5,5,16,2,1,1,0,1
5,5,18,2,1,20,0,1
5,5,19,5,1,99,0,1
5,5,17,1,1,10,0,1
5,5,18,2,1,15,1,1
5,5,18,2,1,3,0,0
5,5,18,2,1,3,1,1
5,5,16,2,1,99,1,1
5,5,17,2,1,5,0,0
5,5,17,2,1,18,1,1
5,5,17,2,1,4,1,1
5,5,16,1,1,4,0,1
5,5,17,2,1,3,0,1
5,5,14,1,1,6,0,0
5,5,17,1,1,13,1,1
5,5,16,2,1,3,1,1
5,5,16,2,1,99,0,0
5,5,16,2,1,2,0,0
5,5,17,2,1,5,0,1
5,5,17,2,1,15,0,1
5,5,17,2,1,7,0,0
5,5,15,2,1,15,1,1
5,5,18,1,1,5,0,1
5,5,17,2,1,40,0,1
5,5,15,2,1,50,1,0
5,5,16,2,1,1,0,1
5,5,15,2,1,20,1,1
5,5,17,1,1,8,0,1
5,5,16,2,1,,0,1
5,5,19,1,1,6,1,1
5,5,17,2,1,10,1,1
5,5,18,2,1,13,1,1
5,5,18,5,1,36,1,1
5,5,18,2,1,16,1,1
5,5,16,2,1,2,0,1
5,5,18,2,1,30,1,1
5,5,15,1,1,30,1,1
5,5,16,2,1,6,1,1
5,5,18,2,1,12,0,1
5,5,16,1,1,2,0,1
5,5,15,1,1,16,1,1
5,5,18,2,1,18,1,1
5,5,16,2,1,7,0,0
5,5,17,2,1,3,0,1
5,5,17,2,1,3,0,1
5,5,16,2,1,2,1,1
5,5,16,1,1,16,1,1
5,5,17,2,1,4,1,1
5,5,14,2,1,23,0,1
5,5,16,2,1,2,1,1
5,5,17,2,1,75,1,1
5,6,20,1,1,10,1,1
5,6,17,1,1,20,1,1
5,6,19,1,1,8,1,1
5,5,16,2,1,3,1,1
5,6,18,1,1,13,0,1
5,6,17,1,1,5,1,1
5,5,15,2,1,13,0,1
5,6,17,1,1,,0,1
5,6,17,1,1,23,0,1
5,6,17,1,1,4,0,1
5,6,17,1,1,15,0,1
5,6,15,1,1,5,1,1
5,6,16,4,1,20,1,1
5,6,16,1,1,10,0,1
5,6,15,1,1,4,1,1
5,6,17,1,1,4,1,1
5,6,16,1,1,10,1,1
5,6,16,1,1,2,0,1
5,6,15,1,1,26,1,1
5,6,17,1,1,7,0,1
5,6,17,3,1,2,0,1
5,6,16,4,1,16,0,1
5,6,16,4,1,4,1,1
5,6,17,1,1,40,1,1
5,6,18,1,1,4,0,1
5,6,17,1,1,4,1,1
5,6,18,1,1,70,1,1
5,6,18,4,1,10,1,1
5,6,18,1,1,99,1,0
5,6,17,1,1,6,1,1
5,5,18,2,1,96,0,1
5,6,17,1,1,20,1,1
5,6,18,1,1,20,1,1
5,6,16,1,1,,1,1
5,6,17,1,1,10,1,1
5,6,15,1,1,20,0,1
5,6,16,1,1,4,0,1
5,6,16,1,1,7,1,1
5,6,17,1,1,6,1,1
5,6,17,1,1,50,0,1
5,6,17,1,1,6,1,1
5,6,17,1,1,15,1,1
5,6,16,1,1,50,1,1
5,6,17,1,1,35,0,1
5,6,16,1,1,4,0,1
5,6,16,1,1,30,1,1
5,6,17,1,1,20,1,1
5,6,15,4,1,2,0,1
5,6,17,1,1,15,0,1
5,6,16,1,1,10,0,1
5,6,16,4,1,20,1,1
5,6,15,1,1,12,0,1
5,6,15,1,1,12,0,1
5,6,15,1,1,25,1,1
5,6,15,1,1,50,1,1
5,6,15,1,1,3,0,1
5,6,15,1,1,20,1,0
5,10,15,5,1,1,0,1
5,10,14,5,1,15,0,1
5,10,16,5,1,,0,0
5,10,17,1,1,18,1,1
5,7,16,2,1,4,1,1
5,10,16,1,1,2,0,0
5,10,14,5,1,4,0,1
5,7,14,2,1,4,0,1
5,10,16,1,1,1,0,1
5,10,15,5,2,99,1,1
5,7,16,2,1,6,1,1
5,10,17,5,1,8,0,1
5,7,16,2,1,3,1,1
5,10,16,5,1,20,1,1
5,7,16,2,1,2,1,1
5,10,17,1,1,3,0,1
5,10,16,5,1,8,0,1
5,10,16,5,2,6,1,1
5,10,15,1,2,7,0,1
5,10,14,3,2,,1,1
5,10,14,5,1,25,1,1
5,10,16,5,1,26,0,1
5,10,17,1,1,2,0,1
5,10,14,1,2,1,0,0
5,10,17,1,1,18,1,1
5,10,15,1,1,27,1,1
5,10,14,1,1,15,0,1
5,7,17,2,1,13,1,1
5,7,16,2,1,3,1,1
5,10,15,1,2,1,0,1
5,10,15,1,1,20,0,1
5,10,13,3,1,2,0,1
5,7,16,2,1,17,1,1
5,10,14,1,1,3,0,1
5,10,14,5,1,2,0,1
5,10,16,1,1,13,0,1
5,10,14,5,1,15,0,1
5,7,15,2,1,5,0,0
5,10,15,1,1,10,1,1
5,10,16,1,1,6,0,1
5,10,16,1,1,30,0,1
5,7,17,2,1,20,1,1
5,7,16,2,1,5,0,0
5,10,16,1,1,40,1,1
5,10,16,1,2,8,0,1
5,10,16,5,2,11,1,1
5,10,14,5,1,2,0,1
5,10,13,1,1,99,1,1
5,10,15,4,2,3,0,0
5,10,14,1,1,25,0,1
5,10,16,5,1,30,1,1
5,10,16,1,2,15,0,1
5,7,16,2,1,6,0,1
5,7,16,2,1,10,0,1
5,10,15,1,1,8,0,1
5,7,15,2,1,4,0,1
5,10,17,5,1,15,0,1
5,10,16,1,1,5,1,1
5,10,17,5,1,30,1,1
5,7,13,2,2,20,0,1
5,7,16,2,2,1,0,0
5,10,15,1,2,25,0,1
5,7,15,2,1,7,1,1
5,10,16,1,1,16,0,0
5,10,15,1,1,16,0,1
5,7,15,2,1,10,0,0
5,10,16,1,1,3,0,1
5,10,17,1,1,1,0,0
5,10,13,1,1,40,1,1
5,10,13,3,1,7,0,1
5,7,15,2,1,5,0,0
5,10,16,1,1,25,0,1
5,10,16,1,1,4,0,1
5,10,14,1,1,3,0,1
5,7,16,2,1,10,0,0
5,7,13,2,1,,0,0
5,10,12,1,1,,1,1
5,10,15,1,1,10,0,1
5,10,15,1,1,17,0,1
5,7,17,2,1,10,1,1
5,10,15,1,1,3,0,1
5,7,14,2,1,4,1,0
5,10,17,1,1,17,0,1
5,10,16,1,1,1,0,1
5,10,17,1,1,96,0,1
5,10,16,1,1,6,1,1
5,10,17,1,1,2,0,1
5,10,16,1,1,1,0,1
5,7,17,2,1,6,1,1
5,10,17,1,1,2,1,1
5,10,17,1,1,1,0,1
5,10,16,1,1,6,1,1
5,10,17,1,1,2,0,0
5,10,17,1,1,4,0,1
5,7,17,2,1,7,0,1
5,10,16,1,1,1,1,0
5,10,15,1,1,17,0,1
5,10,15,1,1,20,0,1
5,7,16,2,1,10,0,1
5,10,16,4,1,2,1,1
5,10,16,1,1,8,1,0
5,10,14,1,1,15,0,1
5,10,15,1,1,6,1,1
5,7,16,2,1,5,0,1
5,10,15,1,1,2,0,1
5,10,16,1,1,15,0,1
5,7,17,2,1,5,0,0
5,10,15,1,1,1,0,1
5,10,15,1,2,1,0,1
5,10,16,1,2,99,1,1
5,10,16,1,2,2,0,1
5,10,15,1,2,50,0,0
5,10,15,1,2,5,1,1
5,7,14,2,2,1,0,1
5,7,17,2,2,10,1,1
5,10,16,1,2,20,1,1
5,10,15,1,2,12,1,1
5,10,16,1,2,20,0,1
5,10,14,1,2,7,1,1
5,10,16,1,2,10,1,1
5,7,15,2,2,10,1,1
5,10,17,1,2,30,0,1
5,7,14,2,2,6,0,0
5,10,14,1,2,18,0,1
5,7,14,2,1,10,0,1
5,10,16,1,1,15,0,1
5,7,15,2,1,5,0,1
5,10,16,1,1,5,1,1
5,7,17,2,1,11,0,1
5,7,17,2,1,96,0,1
5,10,15,1,1,1,0,1
5,7,15,2,1,5,0,1
5,7,16,2,1,2,0,0
5,10,16,1,1,6,1,1
5,10,16,1,1,12,1,1
5,10,15,1,1,15,1,1
5,10,16,1,1,12,1,1
5,10,15,1,1,25,1,1
5,10,15,1,1,4,0,1
5,10,17,1,1,25,1,1
5,10,16,1,1,3,0,1
5,7,16,2,1,10,0,0
5,10,17,1,1,6,1,1
5,10,15,1,1,11,0,1
5,7,16,2,1,4,0,1
5,7,15,2,1,5,1,1
5,10,15,1,1,12,1,1
5,7,15,2,1,8,0,0
5,7,15,2,1,8,1,1
5,7,17,2,1,45,0,0
5,10,17,1,1,7,1,1
5,10,16,1,1,7,0,1
5,10,15,1,1,15,0,1
5,10,16,1,1,16,0,1
5,10,17,1,1,15,0,1
5,7,15,2,1,20,0,1
5,10,16,1,1,11,1,1
5,10,15,1,1,4,0,1
5,7,17,2,1,1,0,0
5,10,17,1,1,20,0,1
5,10,17,1,1,8,0,1
5,7,15,2,1,13,0,0
5,10,15,1,1,30,0,1
5,7,16,2,1,10,0,0
5,10,15,1,1,,0,1
5,10,17,1,1,10,0,1
5,7,15,2,1,20,1,1
5,10,15,1,1,12,1,1
5,10,16,1,1,30,0,1
5,10,16,1,1,60,0,1
5,7,17,2,1,1,1,0
5,10,17,1,1,16,1,1
5,7,16,2,1,5,0,1
5,10,15,1,1,2,1,1
5,10,14,1,1,1,0,1
5,10,16,1,1,21,0,1
5,10,15,1,1,5,0,1
5,7,16,2,1,14,0,1
5,10,16,1,1,8,1,1
5,7,16,2,1,40,1,1
5,7,20,2,1,1,0,1
5,7,16,2,1,1,0,0
5,10,19,1,1,12,0,1
5,7,16,2,1,3,0,0
5,7,16,2,1,2,0,1
5,7,18,2,1,3,1,1
5,7,18,2,1,1,0,1
5,7,18,2,1,60,0,0
5,7,16,2,1,2,0,0
5,7,18,2,1,3,0,0
5,10,18,1,1,10,1,1
5,10,16,1,1,4,1,1
5,7,15,2,1,3,0,1
5,7,17,2,1,3,0,0
5,7,18,2,1,5,0,1
5,7,18,2,1,10,0,1
5,10,17,1,1,2,0,1
5,7,18,2,1,6,0,0
5,10,16,1,1,1,0,1
5,10,17,1,1,19,0,1
5,7,19,2,1,4,0,1
5,7,17,2,1,5,0,1
5,10,17,1,1,3,1,1
5,7,16,2,1,1,0,0
5,7,17,2,1,96,0,1
5,7,17,2,1,8,1,1
5,7,17,2,1,45,1,1
5,7,15,2,1,15,1,1
5,7,17,2,1,15,0,1
5,10,16,1,1,8,0,1
